game_id,season,game_date,start_time_ET,season_type,game_schedule_state,away_team_id,away_score,away_abbreviation,home_score,home_team_id,home_abbreviation,pbp_link,shift_link,start_time_utc
2009020196,20092010,2009-11-02,17:00,R,OK,14,2,TBL,6,4,PHI,https://api-web.nhle.com/v1/gamecenter/2009020196/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020196,2009-11-02T22:00:00.000000+0000
2009020202,20092010,2009-11-03,22:00,R,OK,5,4,PIT,3,24,ANA,https://api-web.nhle.com/v1/gamecenter/2009020202/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020202,2009-11-04T03:00:00.000000+0000
2009020214,20092010,2009-11-05,20:00,R,OK,23,5,VAN,2,30,MIN,https://api-web.nhle.com/v1/gamecenter/2009020214/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020214,2009-11-06T01:00:00.000000+0000
2009020230,20092010,2009-11-07,19:00,R,OK,11,3,ATL,6,2,NYI,https://api-web.nhle.com/v1/gamecenter/2009020230/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020230,2009-11-08T00:00:00.000000+0000
2009020234,20092010,2009-11-07,20:00,R,OK,25,2,DAL,3,30,MIN,https://api-web.nhle.com/v1/gamecenter/2009020234/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020234,2009-11-08T01:00:00.000000+0000
2009020240,20092010,2009-11-09,20:00,R,OK,26,1,LAK,4,16,CHI,https://api-web.nhle.com/v1/gamecenter/2009020240/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020240,2009-11-10T01:00:00.000000+0000
2009020245,20092010,2009-11-10,20:00,R,OK,23,1,VAN,6,19,STL,https://api-web.nhle.com/v1/gamecenter/2009020245/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020245,2009-11-11T01:00:00.000000+0000
2009020248,20092010,2009-11-11,19:00,R,OK,24,1,ANA,3,1,NJD,https://api-web.nhle.com/v1/gamecenter/2009020248/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020248,2009-11-12T00:00:00.000000+0000
2009020249,20092010,2009-11-11,19:00,R,OK,2,4,NYI,5,15,WSH,https://api-web.nhle.com/v1/gamecenter/2009020249/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020249,2009-11-12T00:00:00.000000+0000
2009020267,20092010,2009-11-13,20:30,R,OK,10,2,TOR,3,16,CHI,https://api-web.nhle.com/v1/gamecenter/2009020267/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020267,2009-11-14T01:30:00.000000+0000
2009020273,20092010,2009-11-14,19:00,R,OK,24,4,ANA,7,17,DET,https://api-web.nhle.com/v1/gamecenter/2009020273/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020273,2009-11-15T00:00:00.000000+0000
2009020296,20092010,2009-11-18,20:00,R,OK,27,3,PHX,2,30,MIN,https://api-web.nhle.com/v1/gamecenter/2009020296/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020296,2009-11-19T01:00:00.000000+0000
2009020301,20092010,2009-11-19,19:30,R,OK,5,2,PIT,6,9,OTT,https://api-web.nhle.com/v1/gamecenter/2009020301/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020301,2009-11-20T00:30:00.000000+0000
2009020310,20092010,2009-11-20,20:00,R,OK,2,2,NYI,3,30,MIN,https://api-web.nhle.com/v1/gamecenter/2009020310/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020310,2009-11-21T01:00:00.000000+0000
2009020315,20092010,2009-11-21,19:00,R,OK,17,3,DET,2,8,MTL,https://api-web.nhle.com/v1/gamecenter/2009020315/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020315,2009-11-22T00:00:00.000000+0000
2009020316,20092010,2009-11-21,19:00,R,OK,7,3,BUF,5,9,OTT,https://api-web.nhle.com/v1/gamecenter/2009020316/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020316,2009-11-22T00:00:00.000000+0000
2009020343,20092010,2009-11-25,19:30,R,OK,8,1,MTL,3,5,PIT,https://api-web.nhle.com/v1/gamecenter/2009020343/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020343,2009-11-26T00:30:00.000000+0000
2009020360,20092010,2009-11-27,19:00,R,OK,11,6,ATL,4,12,CAR,https://api-web.nhle.com/v1/gamecenter/2009020360/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020360,2009-11-28T00:00:00.000000+0000
2009020367,20092010,2009-11-28,13:00,R,OK,2,1,NYI,6,1,NJD,https://api-web.nhle.com/v1/gamecenter/2009020367/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020367,2009-11-28T18:00:00.000000+0000
2009020377,20092010,2009-11-28,21:00,R,OK,30,3,MIN,2,21,COL,https://api-web.nhle.com/v1/gamecenter/2009020377/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020377,2009-11-29T02:00:00.000000+0000
2009020386,20092010,2009-11-30,19:00,R,OK,19,2,STL,5,29,CBJ,https://api-web.nhle.com/v1/gamecenter/2009020386/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020386,2009-12-01T00:00:00.000000+0000
2009020393,20092010,2009-12-01,22:30,R,OK,9,2,OTT,5,28,SJS,https://api-web.nhle.com/v1/gamecenter/2009020393/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020393,2009-12-02T03:30:00.000000+0000
2009020394,20092010,2009-12-02,19:00,R,OK,14,1,TBL,4,6,BOS,https://api-web.nhle.com/v1/gamecenter/2009020394/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020394,2009-12-03T00:00:00.000000+0000
2009020406,20092010,2009-12-03,21:30,R,OK,20,1,CGY,2,27,PHX,https://api-web.nhle.com/v1/gamecenter/2009020406/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020406,2009-12-04T02:30:00.000000+0000
2009020411,20092010,2009-12-04,20:00,R,OK,24,4,ANA,5,30,MIN,https://api-web.nhle.com/v1/gamecenter/2009020411/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020411,2009-12-05T01:00:00.000000+0000
2009020415,20092010,2009-12-05,16:00,R,OK,19,5,STL,4,26,LAK,https://api-web.nhle.com/v1/gamecenter/2009020415/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020415,2009-12-05T21:00:00.000000+0000
2009020439,20092010,2009-12-08,19:30,R,OK,8,4,MTL,1,9,OTT,https://api-web.nhle.com/v1/gamecenter/2009020439/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020439,2009-12-09T00:30:00.000000+0000
2009020450,20092010,2009-12-09,21:30,R,OK,11,1,ATL,3,20,CGY,https://api-web.nhle.com/v1/gamecenter/2009020450/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020450,2009-12-10T02:30:00.000000+0000
2009020457,20092010,2009-12-10,22:30,R,OK,27,2,PHX,3,26,LAK,https://api-web.nhle.com/v1/gamecenter/2009020457/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020457,2009-12-11T03:30:00.000000+0000
2009020466,20092010,2009-12-12,19:00,R,OK,15,3,WSH,6,10,TOR,https://api-web.nhle.com/v1/gamecenter/2009020466/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020466,2009-12-13T00:00:00.000000+0000
2009020471,20092010,2009-12-12,19:00,R,OK,8,3,MTL,4,11,ATL,https://api-web.nhle.com/v1/gamecenter/2009020471/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020471,2009-12-13T00:00:00.000000+0000
2009020488,20092010,2009-12-15,19:00,R,OK,4,1,PHI,6,5,PIT,https://api-web.nhle.com/v1/gamecenter/2009020488/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020488,2009-12-16T00:00:00.000000+0000
2009020493,20092010,2009-12-15,21:30,R,OK,26,3,LAK,2,22,EDM,https://api-web.nhle.com/v1/gamecenter/2009020493/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020493,2009-12-16T02:30:00.000000+0000
2009020496,20092010,2009-12-16,19:00,R,OK,25,3,DAL,5,12,CAR,https://api-web.nhle.com/v1/gamecenter/2009020496/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020496,2009-12-17T00:00:00.000000+0000
2009020500,20092010,2009-12-16,20:30,R,OK,19,0,STL,3,16,CHI,https://api-web.nhle.com/v1/gamecenter/2009020500/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020500,2009-12-17T01:30:00.000000+0000
2009020502,20092010,2009-12-17,19:00,R,OK,30,3,MIN,1,8,MTL,https://api-web.nhle.com/v1/gamecenter/2009020502/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020502,2009-12-18T00:00:00.000000+0000
2009020503,20092010,2009-12-17,19:00,R,OK,3,5,NYR,2,2,NYI,https://api-web.nhle.com/v1/gamecenter/2009020503/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020503,2009-12-18T00:00:00.000000+0000
2009020519,20092010,2009-12-19,16:00,R,OK,27,2,PHX,4,24,ANA,https://api-web.nhle.com/v1/gamecenter/2009020519/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020519,2009-12-19T21:00:00.000000+0000
2009020534,20092010,2009-12-21,19:00,R,OK,3,3,NYR,1,12,CAR,https://api-web.nhle.com/v1/gamecenter/2009020534/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020534,2009-12-22T00:00:00.000000+0000
2009020546,20092010,2009-12-23,19:00,R,OK,10,1,TOR,3,2,NYI,https://api-web.nhle.com/v1/gamecenter/2009020546/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020546,2009-12-24T00:00:00.000000+0000
2009020547,20092010,2009-12-23,19:00,R,OK,13,1,FLA,4,3,NYR,https://api-web.nhle.com/v1/gamecenter/2009020547/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020547,2009-12-24T00:00:00.000000+0000
2009020552,20092010,2009-12-23,19:30,R,OK,4,5,PHI,2,14,TBL,https://api-web.nhle.com/v1/gamecenter/2009020552/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020552,2009-12-24T00:30:00.000000+0000
2009020565,20092010,2009-12-26,20:00,R,OK,19,3,STL,4,30,MIN,https://api-web.nhle.com/v1/gamecenter/2009020565/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020565,2009-12-27T01:00:00.000000+0000
2009020590,20092010,2009-12-30,19:00,R,OK,11,0,ATL,4,6,BOS,https://api-web.nhle.com/v1/gamecenter/2009020590/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020590,2009-12-31T00:00:00.000000+0000
2009020601,20092010,2009-12-31,19:00,R,OK,18,2,NSH,1,29,CBJ,https://api-web.nhle.com/v1/gamecenter/2009020601/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020601,2010-01-01T00:00:00.000000+0000
2009020606,20092010,2009-12-31,20:00,R,OK,24,3,ANA,5,25,DAL,https://api-web.nhle.com/v1/gamecenter/2009020606/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020606,2010-01-01T01:00:00.000000+0000
2009020607,20092010,2009-12-31,20:30,R,OK,1,1,NJD,5,16,CHI,https://api-web.nhle.com/v1/gamecenter/2009020607/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020607,2010-01-01T01:30:00.000000+0000
2009020609,20092010,2010-01-01,13:00,R,OK,4,1,PHI,2,6,BOS,https://api-web.nhle.com/v1/gamecenter/2009020609/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020609,2010-01-01T18:00:00.000000+0000
2009020610,20092010,2010-01-01,19:30,R,OK,11,3,ATL,4,7,BUF,https://api-web.nhle.com/v1/gamecenter/2009020610/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020610,2010-01-02T00:30:00.000000+0000
2009020615,20092010,2010-01-02,19:00,R,OK,11,5,ATL,6,2,NYI,https://api-web.nhle.com/v1/gamecenter/2009020615/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020615,2010-01-03T00:00:00.000000+0000
2009020618,20092010,2010-01-02,20:00,R,OK,16,6,CHI,3,19,STL,https://api-web.nhle.com/v1/gamecenter/2009020618/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020618,2010-01-03T01:00:00.000000+0000
2009020623,20092010,2010-01-03,15:00,R,OK,7,1,BUF,0,8,MTL,https://api-web.nhle.com/v1/gamecenter/2009020623/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020623,2010-01-03T20:00:00.000000+0000
2009020624,20092010,2010-01-03,13:00,R,OK,4,4,PHI,7,9,OTT,https://api-web.nhle.com/v1/gamecenter/2009020624/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020624,2010-01-03T18:00:00.000000+0000
2009020636,20092010,2010-01-05,21:00,R,OK,27,5,PHX,4,22,EDM,https://api-web.nhle.com/v1/gamecenter/2009020636/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020636,2010-01-06T02:00:00.000000+0000
2009020650,20092010,2010-01-07,20:00,R,OK,12,2,CAR,4,18,NSH,https://api-web.nhle.com/v1/gamecenter/2009020650/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020650,2010-01-08T01:00:00.000000+0000
2009020653,20092010,2010-01-07,22:00,R,OK,19,2,STL,4,24,ANA,https://api-web.nhle.com/v1/gamecenter/2009020653/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020653,2010-01-08T03:00:00.000000+0000
2009020660,20092010,2010-01-09,13:00,R,OK,3,3,NYR,1,6,BOS,https://api-web.nhle.com/v1/gamecenter/2009020660/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020660,2010-01-09T18:00:00.000000+0000
2009020661,20092010,2010-01-09,19:00,R,OK,21,4,COL,3,7,BUF,https://api-web.nhle.com/v1/gamecenter/2009020661/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020661,2010-01-10T00:00:00.000000+0000
2009020669,20092010,2010-01-09,20:00,R,OK,2,5,NYI,4,27,PHX,https://api-web.nhle.com/v1/gamecenter/2009020669/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020669,2010-01-10T01:00:00.000000+0000
2009020676,20092010,2010-01-11,20:00,R,OK,5,3,PIT,4,30,MIN,https://api-web.nhle.com/v1/gamecenter/2009020676/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020676,2010-01-12T01:00:00.000000+0000
2009020682,20092010,2010-01-12,19:00,R,OK,1,1,NJD,0,3,NYR,https://api-web.nhle.com/v1/gamecenter/2009020682/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020682,2010-01-13T00:00:00.000000+0000
2009020684,20092010,2010-01-12,19:00,R,OK,9,1,OTT,6,11,ATL,https://api-web.nhle.com/v1/gamecenter/2009020684/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020684,2010-01-13T00:00:00.000000+0000
2009020694,20092010,2010-01-14,19:00,R,OK,9,2,OTT,0,3,NYR,https://api-web.nhle.com/v1/gamecenter/2009020694/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020694,2010-01-15T00:00:00.000000+0000
2009020702,20092010,2010-01-14,21:30,R,OK,5,3,PIT,2,22,EDM,https://api-web.nhle.com/v1/gamecenter/2009020702/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020702,2010-01-15T02:30:00.000000+0000
2009020707,20092010,2010-01-16,14:00,R,OK,16,6,CHI,5,29,CBJ,https://api-web.nhle.com/v1/gamecenter/2009020707/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020707,2010-01-16T19:00:00.000000+0000
2009020713,20092010,2010-01-16,19:00,R,OK,7,2,BUF,3,2,NYI,https://api-web.nhle.com/v1/gamecenter/2009020713/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020713,2010-01-17T00:00:00.000000+0000
2009020725,20092010,2010-01-18,19:00,R,OK,14,3,TBL,2,12,CAR,https://api-web.nhle.com/v1/gamecenter/2009020725/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020725,2010-01-19T00:00:00.000000+0000
2009020728,20092010,2010-01-18,19:30,R,OK,11,0,ATL,1,13,FLA,https://api-web.nhle.com/v1/gamecenter/2009020728/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020728,2010-01-19T00:30:00.000000+0000
2009020745,20092010,2010-01-21,19:00,R,OK,19,2,STL,3,9,OTT,https://api-web.nhle.com/v1/gamecenter/2009020745/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020745,2010-01-22T00:00:00.000000+0000
2009020753,20092010,2010-01-21,21:30,R,OK,16,3,CHI,1,20,CGY,https://api-web.nhle.com/v1/gamecenter/2009020753/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020753,2010-01-22T02:30:00.000000+0000
2009020777,20092010,2010-01-25,22:00,R,OK,7,2,BUF,3,23,VAN,https://api-web.nhle.com/v1/gamecenter/2009020777/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020777,2010-01-26T03:00:00.000000+0000
2009020778,20092010,2010-01-26,19:00,R,OK,26,5,LAK,3,10,TOR,https://api-web.nhle.com/v1/gamecenter/2009020778/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020778,2010-01-27T00:00:00.000000+0000
2009020779,20092010,2010-01-26,19:00,R,OK,15,7,WSH,2,2,NYI,https://api-web.nhle.com/v1/gamecenter/2009020779/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020779,2010-01-27T00:00:00.000000+0000
2009020792,20092010,2010-01-27,22:00,R,OK,19,2,STL,3,23,VAN,https://api-web.nhle.com/v1/gamecenter/2009020792/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020792,2010-01-28T03:00:00.000000+0000
2009020806,20092010,2010-01-29,20:30,R,OK,21,2,COL,3,25,DAL,https://api-web.nhle.com/v1/gamecenter/2009020806/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020806,2010-01-30T01:30:00.000000+0000
2009020815,20092010,2010-01-30,22:00,R,OK,22,1,EDM,6,20,CGY,https://api-web.nhle.com/v1/gamecenter/2009020815/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020815,2010-01-31T03:00:00.000000+0000
2009020816,20092010,2010-01-30,22:30,R,OK,30,2,MIN,5,28,SJS,https://api-web.nhle.com/v1/gamecenter/2009020816/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020816,2010-01-31T03:30:00.000000+0000
2009020826,20092010,2010-02-01,21:30,R,OK,12,2,CAR,4,22,EDM,https://api-web.nhle.com/v1/gamecenter/2009020826/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2009020826,2010-02-02T02:30:00.000000+0000
