game_id,season,game_date,start_time_ET,game_type_code,status_abstract_game_state,status_coded_game_state,status_detailed_state,status_status_code,away_team_id,away_score,away_team_name,home_score,home_team_id,home_team_name,pbp_link,shift_link,start_time_UTC
2022030313,20222023,2023-05-22,20:00,P,Final,7,Final,7,12,0,Carolina Hurricanes,1,13,Florida Panthers,https://api-web.nhle.com/v1/gamecenter/2022030313/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030313,2023-05-23T00:00:00.000000+0000
2022030312,20222023,2023-05-20,20:00,P,Final,7,Final,7,13,2,Florida Panthers,1,12,Carolina Hurricanes,https://api-web.nhle.com/v1/gamecenter/2022030312/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030312,2023-05-21T00:00:00.000000+0000
2022030322,20222023,2023-05-21,15:00,P,Final,7,Final,7,25,2,Dallas Stars,3,54,Vegas Golden Knights,https://api-web.nhle.com/v1/gamecenter/2022030322/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030322,2023-05-21T19:00:00.000000+0000
2022030321,20222023,2023-05-19,20:30,P,Final,7,Final,7,25,3,Dallas Stars,4,54,Vegas Golden Knights,https://api-web.nhle.com/v1/gamecenter/2022030321/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030321,2023-05-20T00:30:00.000000+0000
2022030311,20222023,2023-05-18,20:00,P,Final,7,Final,7,13,3,Florida Panthers,2,12,Carolina Hurricanes,https://api-web.nhle.com/v1/gamecenter/2022030311/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030311,2023-05-19T00:00:00.000000+0000
2022030237,20222023,2023-05-15,20:00,P,Final,7,Final,7,55,1,Seattle Kraken,2,25,Dallas Stars,https://api-web.nhle.com/v1/gamecenter/2022030237/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030237,2023-05-16T00:00:00.000000+0000
2022030246,20222023,2023-05-14,22:00,P,Final,7,Final,7,54,5,Vegas Golden Knights,2,22,Edmonton Oilers,https://api-web.nhle.com/v1/gamecenter/2022030246/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030246,2023-05-15T02:00:00.000000+0000
2022030245,20222023,2023-05-12,22:00,P,Final,7,Final,7,22,3,Edmonton Oilers,4,54,Vegas Golden Knights,https://api-web.nhle.com/v1/gamecenter/2022030245/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030245,2023-05-13T02:00:00.000000+0000
2022030236,20222023,2023-05-13,19:00,P,Final,7,Final,7,25,3,Dallas Stars,6,55,Seattle Kraken,https://api-web.nhle.com/v1/gamecenter/2022030236/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030236,2023-05-13T23:00:00.000000+0000
2022030235,20222023,2023-05-11,21:30,P,Final,7,Final,7,55,2,Seattle Kraken,5,25,Dallas Stars,https://api-web.nhle.com/v1/gamecenter/2022030235/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030235,2023-05-12T01:30:00.000000+0000
2022030215,20222023,2023-05-12,19:00,P,Final,7,Final,7,13,3,Florida Panthers,2,10,Toronto Maple Leafs,https://api-web.nhle.com/v1/gamecenter/2022030215/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030215,2023-05-12T23:00:00.000000+0000
2022030244,20222023,2023-05-10,22:00,P,Final,7,Final,7,54,1,Vegas Golden Knights,4,22,Edmonton Oilers,https://api-web.nhle.com/v1/gamecenter/2022030244/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030244,2023-05-11T02:00:00.000000+0000
2022030225,20222023,2023-05-11,19:00,P,Final,7,Final,7,1,2,New Jersey Devils,3,12,Carolina Hurricanes,https://api-web.nhle.com/v1/gamecenter/2022030225/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030225,2023-05-11T23:00:00.000000+0000
2022030234,20222023,2023-05-09,21:30,P,Final,7,Final,7,25,6,Dallas Stars,3,55,Seattle Kraken,https://api-web.nhle.com/v1/gamecenter/2022030234/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030234,2023-05-10T01:30:00.000000+0000
2022030214,20222023,2023-05-10,19:00,P,Final,7,Final,7,10,2,Toronto Maple Leafs,1,13,Florida Panthers,https://api-web.nhle.com/v1/gamecenter/2022030214/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030214,2023-05-10T23:00:00.000000+0000
2022030243,20222023,2023-05-08,20:30,P,Final,7,Final,7,54,5,Vegas Golden Knights,1,22,Edmonton Oilers,https://api-web.nhle.com/v1/gamecenter/2022030243/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030243,2023-05-09T00:30:00.000000+0000
2022030224,20222023,2023-05-09,19:00,P,Final,7,Final,7,12,6,Carolina Hurricanes,1,1,New Jersey Devils,https://api-web.nhle.com/v1/gamecenter/2022030224/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030224,2023-05-09T23:00:00.000000+0000
2022030233,20222023,2023-05-07,21:30,P,Final,7,Final,7,25,2,Dallas Stars,7,55,Seattle Kraken,https://api-web.nhle.com/v1/gamecenter/2022030233/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030233,2023-05-08T01:30:00.000000+0000
2022030223,20222023,2023-05-07,15:30,P,Final,7,Final,7,12,4,Carolina Hurricanes,8,1,New Jersey Devils,https://api-web.nhle.com/v1/gamecenter/2022030223/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030223,2023-05-07T19:30:00.000000+0000
2022030213,20222023,2023-05-07,18:30,P,Final,7,Final,7,10,2,Toronto Maple Leafs,3,13,Florida Panthers,https://api-web.nhle.com/v1/gamecenter/2022030213/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030213,2023-05-07T22:30:00.000000+0000
2022030222,20222023,2023-05-05,20:00,P,Final,7,Final,7,1,1,New Jersey Devils,6,12,Carolina Hurricanes,https://api-web.nhle.com/v1/gamecenter/2022030222/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030222,2023-05-06T00:00:00.000000+0000
2022030242,20222023,2023-05-06,19:00,P,Final,7,Final,7,22,5,Edmonton Oilers,1,54,Vegas Golden Knights,https://api-web.nhle.com/v1/gamecenter/2022030242/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030242,2023-05-06T23:00:00.000000+0000
2022030232,20222023,2023-05-04,21:30,P,Final,7,Final,7,55,2,Seattle Kraken,4,25,Dallas Stars,https://api-web.nhle.com/v1/gamecenter/2022030232/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030232,2023-05-05T01:30:00.000000+0000
2022030241,20222023,2023-05-03,21:30,P,Final,7,Final,7,22,4,Edmonton Oilers,6,54,Vegas Golden Knights,https://api-web.nhle.com/v1/gamecenter/2022030241/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030241,2023-05-04T01:30:00.000000+0000
2022030212,20222023,2023-05-04,19:00,P,Final,7,Final,7,13,3,Florida Panthers,2,10,Toronto Maple Leafs,https://api-web.nhle.com/v1/gamecenter/2022030212/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030212,2023-05-04T23:00:00.000000+0000
2022030231,20222023,2023-05-02,21:30,P,Final,7,Final,7,55,5,Seattle Kraken,4,25,Dallas Stars,https://api-web.nhle.com/v1/gamecenter/2022030231/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030231,2023-05-03T01:30:00.000000+0000
2022030221,20222023,2023-05-03,19:00,P,Final,7,Final,7,1,1,New Jersey Devils,5,12,Carolina Hurricanes,https://api-web.nhle.com/v1/gamecenter/2022030221/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030221,2023-05-03T23:00:00.000000+0000
2022030147,20222023,2023-05-01,20:00,P,Final,7,Final,7,3,0,New York Rangers,4,1,New Jersey Devils,https://api-web.nhle.com/v1/gamecenter/2022030147/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030147,2023-05-02T00:00:00.000000+0000
2022030211,20222023,2023-05-02,19:00,P,Final,7,Final,7,13,4,Florida Panthers,2,10,Toronto Maple Leafs,https://api-web.nhle.com/v1/gamecenter/2022030211/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030211,2023-05-02T23:00:00.000000+0000
2022030157,20222023,2023-04-30,21:30,P,Final,7,Final,7,55,2,Seattle Kraken,1,21,Colorado Avalanche,https://api-web.nhle.com/v1/gamecenter/2022030157/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030157,2023-05-01T01:30:00.000000+0000
2022030146,20222023,2023-04-29,20:00,P,Final,7,Final,7,1,2,New Jersey Devils,5,3,New York Rangers,https://api-web.nhle.com/v1/gamecenter/2022030146/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030146,2023-04-30T00:00:00.000000+0000
2022030186,20222023,2023-04-29,22:00,P,Final,7,Final,7,22,5,Edmonton Oilers,4,26,Los Angeles Kings,https://api-web.nhle.com/v1/gamecenter/2022030186/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030186,2023-04-30T02:00:00.000000+0000
2022030117,20222023,2023-04-30,18:30,P,Final,7,Final,7,13,4,Florida Panthers,3,6,Boston Bruins,https://api-web.nhle.com/v1/gamecenter/2022030117/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030117,2023-04-30T22:30:00.000000+0000
2022030166,20222023,2023-04-28,21:30,P,Final,7,Final,7,25,4,Dallas Stars,1,30,Minnesota Wild,https://api-web.nhle.com/v1/gamecenter/2022030166/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030166,2023-04-29T01:30:00.000000+0000
2022030156,20222023,2023-04-28,22:00,P,Final,7,Final,7,21,4,Colorado Avalanche,1,55,Seattle Kraken,https://api-web.nhle.com/v1/gamecenter/2022030156/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030156,2023-04-29T02:00:00.000000+0000
2022030126,20222023,2023-04-29,19:00,P,Final,7,Final,7,10,2,Toronto Maple Leafs,1,14,Tampa Bay Lightning,https://api-web.nhle.com/v1/gamecenter/2022030126/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030126,2023-04-29T23:00:00.000000+0000
2022030175,20222023,2023-04-27,22:00,P,Final,7,Final,7,52,1,Winnipeg Jets,4,54,Vegas Golden Knights,https://api-web.nhle.com/v1/gamecenter/2022030175/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030175,2023-04-28T02:00:00.000000+0000
2022030136,20222023,2023-04-28,19:00,P,Final,7,Final,7,12,2,Carolina Hurricanes,1,2,New York Islanders,https://api-web.nhle.com/v1/gamecenter/2022030136/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030136,2023-04-28T23:00:00.000000+0000
2022030116,20222023,2023-04-28,19:30,P,Final,7,Final,7,6,5,Boston Bruins,7,13,Florida Panthers,https://api-web.nhle.com/v1/gamecenter/2022030116/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030116,2023-04-28T23:30:00.000000+0000
2022030155,20222023,2023-04-26,21:30,P,Final,7,Final,7,55,3,Seattle Kraken,2,21,Colorado Avalanche,https://api-web.nhle.com/v1/gamecenter/2022030155/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030155,2023-04-27T01:30:00.000000+0000
2022030125,20222023,2023-04-27,19:00,P,Final,7,Final,7,14,4,Tampa Bay Lightning,2,10,Toronto Maple Leafs,https://api-web.nhle.com/v1/gamecenter/2022030125/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030125,2023-04-27T23:00:00.000000+0000
2022030145,20222023,2023-04-27,19:30,P,Final,7,Final,7,3,0,New York Rangers,4,1,New Jersey Devils,https://api-web.nhle.com/v1/gamecenter/2022030145/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030145,2023-04-27T23:30:00.000000+0000
2022030165,20222023,2023-04-25,20:00,P,Final,7,Final,7,30,0,Minnesota Wild,4,25,Dallas Stars,https://api-web.nhle.com/v1/gamecenter/2022030165/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030165,2023-04-26T00:00:00.000000+0000
2022030185,20222023,2023-04-25,21:30,P,Final,7,Final,7,26,3,Los Angeles Kings,6,22,Edmonton Oilers,https://api-web.nhle.com/v1/gamecenter/2022030185/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030185,2023-04-26T01:30:00.000000+0000
2022030115,20222023,2023-04-26,19:00,P,Final,7,Final,7,13,4,Florida Panthers,3,6,Boston Bruins,https://api-web.nhle.com/v1/gamecenter/2022030115/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030115,2023-04-26T23:00:00.000000+0000
2022030174,20222023,2023-04-24,21:30,P,Final,7,Final,7,54,4,Vegas Golden Knights,2,52,Winnipeg Jets,https://api-web.nhle.com/v1/gamecenter/2022030174/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030174,2023-04-25T01:30:00.000000+0000
2022030154,20222023,2023-04-24,22:00,P,Final,7,Final,7,21,2,Colorado Avalanche,3,55,Seattle Kraken,https://api-web.nhle.com/v1/gamecenter/2022030154/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030154,2023-04-25T02:00:00.000000+0000
2022030135,20222023,2023-04-25,19:00,P,Final,7,Final,7,2,3,New York Islanders,2,12,Carolina Hurricanes,https://api-web.nhle.com/v1/gamecenter/2022030135/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030135,2023-04-25T23:00:00.000000+0000
2022030184,20222023,2023-04-23,21:00,P,Final,7,Final,7,22,5,Edmonton Oilers,4,26,Los Angeles Kings,https://api-web.nhle.com/v1/gamecenter/2022030184/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030184,2023-04-24T01:00:00.000000+0000
2022030144,20222023,2023-04-24,19:00,P,Final,7,Final,7,1,3,New Jersey Devils,1,3,New York Rangers,https://api-web.nhle.com/v1/gamecenter/2022030144/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030144,2023-04-24T23:00:00.000000+0000
2022030124,20222023,2023-04-24,19:30,P,Final,7,Final,7,10,5,Toronto Maple Leafs,4,14,Tampa Bay Lightning,https://api-web.nhle.com/v1/gamecenter/2022030124/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030124,2023-04-24T23:30:00.000000+0000
2022030143,20222023,2023-04-22,20:00,P,Final,7,Final,7,1,2,New Jersey Devils,1,3,New York Rangers,https://api-web.nhle.com/v1/gamecenter/2022030143/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030143,2023-04-23T00:00:00.000000+0000
2022030153,20222023,2023-04-22,22:00,P,Final,7,Final,7,21,6,Colorado Avalanche,4,55,Seattle Kraken,https://api-web.nhle.com/v1/gamecenter/2022030153/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030153,2023-04-23T02:00:00.000000+0000
2022030134,20222023,2023-04-23,13:00,P,Final,7,Final,7,12,5,Carolina Hurricanes,2,2,New York Islanders,https://api-web.nhle.com/v1/gamecenter/2022030134/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030134,2023-04-23T17:00:00.000000+0000
2022030114,20222023,2023-04-23,15:30,P,Final,7,Final,7,6,6,Boston Bruins,2,13,Florida Panthers,https://api-web.nhle.com/v1/gamecenter/2022030114/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030114,2023-04-23T19:30:00.000000+0000
2022030164,20222023,2023-04-23,18:30,P,Final,7,Final,7,25,3,Dallas Stars,2,30,Minnesota Wild,https://api-web.nhle.com/v1/gamecenter/2022030164/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030164,2023-04-23T22:30:00.000000+0000
2022030163,20222023,2023-04-21,21:30,P,Final,7,Final,7,25,1,Dallas Stars,5,30,Minnesota Wild,https://api-web.nhle.com/v1/gamecenter/2022030163/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030163,2023-04-22T01:30:00.000000+0000
2022030183,20222023,2023-04-21,22:00,P,Final,7,Final,7,22,2,Edmonton Oilers,3,26,Los Angeles Kings,https://api-web.nhle.com/v1/gamecenter/2022030183/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030183,2023-04-22T02:00:00.000000+0000
2022030173,20222023,2023-04-22,16:00,P,Final,7,Final,7,54,5,Vegas Golden Knights,4,52,Winnipeg Jets,https://api-web.nhle.com/v1/gamecenter/2022030173/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030173,2023-04-22T20:00:00.000000+0000
2022030123,20222023,2023-04-22,19:00,P,Final,7,Final,7,10,4,Toronto Maple Leafs,3,14,Tampa Bay Lightning,https://api-web.nhle.com/v1/gamecenter/2022030123/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030123,2023-04-22T23:00:00.000000+0000
2022030152,20222023,2023-04-20,21:30,P,Final,7,Final,7,55,2,Seattle Kraken,3,21,Colorado Avalanche,https://api-web.nhle.com/v1/gamecenter/2022030152/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030152,2023-04-21T01:30:00.000000+0000
2022030172,20222023,2023-04-20,22:00,P,Final,7,Final,7,52,2,Winnipeg Jets,5,54,Vegas Golden Knights,https://api-web.nhle.com/v1/gamecenter/2022030172/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030172,2023-04-21T02:00:00.000000+0000
2022030133,20222023,2023-04-21,19:00,P,Final,7,Final,7,12,1,Carolina Hurricanes,5,2,New York Islanders,https://api-web.nhle.com/v1/gamecenter/2022030133/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030133,2023-04-21T23:00:00.000000+0000
2022030113,20222023,2023-04-21,19:30,P,Final,7,Final,7,6,4,Boston Bruins,2,13,Florida Panthers,https://api-web.nhle.com/v1/gamecenter/2022030113/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030113,2023-04-21T23:30:00.000000+0000
2022030162,20222023,2023-04-19,21:30,P,Final,7,Final,7,30,3,Minnesota Wild,7,25,Dallas Stars,https://api-web.nhle.com/v1/gamecenter/2022030162/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030162,2023-04-20T01:30:00.000000+0000
2022030182,20222023,2023-04-19,22:00,P,Final,7,Final,7,26,2,Los Angeles Kings,4,22,Edmonton Oilers,https://api-web.nhle.com/v1/gamecenter/2022030182/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030182,2023-04-20T02:00:00.000000+0000
2022030122,20222023,2023-04-20,19:00,P,Final,7,Final,7,14,2,Tampa Bay Lightning,7,10,Toronto Maple Leafs,https://api-web.nhle.com/v1/gamecenter/2022030122/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030122,2023-04-20T23:00:00.000000+0000
2022030142,20222023,2023-04-20,19:30,P,Final,7,Final,7,3,5,New York Rangers,1,1,New Jersey Devils,https://api-web.nhle.com/v1/gamecenter/2022030142/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030142,2023-04-20T23:30:00.000000+0000
2022030171,20222023,2023-04-18,21:30,P,Final,7,Final,7,52,5,Winnipeg Jets,1,54,Vegas Golden Knights,https://api-web.nhle.com/v1/gamecenter/2022030171/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030171,2023-04-19T01:30:00.000000+0000
2022030151,20222023,2023-04-18,22:00,P,Final,7,Final,7,55,3,Seattle Kraken,1,21,Colorado Avalanche,https://api-web.nhle.com/v1/gamecenter/2022030151/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030151,2023-04-19T02:00:00.000000+0000
2022030132,20222023,2023-04-19,19:00,P,Final,7,Final,7,2,3,New York Islanders,4,12,Carolina Hurricanes,https://api-web.nhle.com/v1/gamecenter/2022030132/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030132,2023-04-19T23:00:00.000000+0000
2022030112,20222023,2023-04-19,19:30,P,Final,7,Final,7,13,6,Florida Panthers,3,6,Boston Bruins,https://api-web.nhle.com/v1/gamecenter/2022030112/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030112,2023-04-19T23:30:00.000000+0000
2022030161,20222023,2023-04-17,21:30,P,Final,7,Final,7,30,3,Minnesota Wild,2,25,Dallas Stars,https://api-web.nhle.com/v1/gamecenter/2022030161/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030161,2023-04-18T01:30:00.000000+0000
2022030181,20222023,2023-04-17,22:00,P,Final,7,Final,7,26,4,Los Angeles Kings,3,22,Edmonton Oilers,https://api-web.nhle.com/v1/gamecenter/2022030181/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030181,2023-04-18T02:00:00.000000+0000
2022030141,20222023,2023-04-18,19:00,P,Final,7,Final,7,3,5,New York Rangers,1,1,New Jersey Devils,https://api-web.nhle.com/v1/gamecenter/2022030141/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030141,2023-04-18T23:00:00.000000+0000
2022030121,20222023,2023-04-18,19:30,P,Final,7,Final,7,14,7,Tampa Bay Lightning,3,10,Toronto Maple Leafs,https://api-web.nhle.com/v1/gamecenter/2022030121/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030121,2023-04-18T23:30:00.000000+0000
2022030131,20222023,2023-04-17,19:00,P,Final,7,Final,7,2,1,New York Islanders,2,12,Carolina Hurricanes,https://api-web.nhle.com/v1/gamecenter/2022030131/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030131,2023-04-17T23:00:00.000000+0000
2022030111,20222023,2023-04-17,19:30,P,Final,7,Final,7,13,1,Florida Panthers,3,6,Boston Bruins,https://api-web.nhle.com/v1/gamecenter/2022030111/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022030111,2023-04-17T23:30:00.000000+0000
2022020320,20222023,2023-04-14,20:00,R,Final,7,Final,7,21,4,Colorado Avalanche,3,18,Nashville Predators,https://api-web.nhle.com/v1/gamecenter/2022020320/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022020320,2023-04-15T00:00:00.000000+0000
2022021309,20222023,2023-04-13,20:00,R,Final,7,Final,7,52,2,Winnipeg Jets,4,21,Colorado Avalanche,https://api-web.nhle.com/v1/gamecenter/2022021309/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022021309,2023-04-14T00:00:00.000000+0000
2022021305,20222023,2023-04-13,20:00,R,Final,7,Final,7,30,3,Minnesota Wild,4,18,Nashville Predators,https://api-web.nhle.com/v1/gamecenter/2022021305/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2022021305,2023-04-14T00:00:00.000000+0000
