game_id,season,game_date,start_time_ET,season_type,game_schedule_state,away_team_id,away_score,away_abbreviation,home_score,home_team_id,home_abbreviation,pbp_link,shift_link,start_time_utc
2023020017,20232024,2023-10-13,19:00,R,OK,53,4,ARI,3,1,NJD,https://api-web.nhle.com/v1/gamecenter/2023020017/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020017,2023-10-13T23:00:00.000000+0000
2023020012,20232024,2023-10-12,19:30,R,OK,17,3,DET,4,1,NJD,https://api-web.nhle.com/v1/gamecenter/2023020012/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020012,2023-10-12T23:30:00.000000+0000
2023020074,20232024,2023-10-21,20:00,R,OK,28,1,SJS,5,18,NSH,https://api-web.nhle.com/v1/gamecenter/2023020074/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020074,2023-10-22T00:00:00.000000+0000
2023020051,20232024,2023-10-19,19:00,R,OK,20,4,CGY,3,7,BUF,https://api-web.nhle.com/v1/gamecenter/2023020051/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020051,2023-10-19T23:00:00.000000+0000
2023020583,20232024,2024-01-02,21:00,R,OK,4,2,PHI,5,22,EDM,https://api-web.nhle.com/v1/gamecenter/2023020583/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020583,2024-01-03T02:00:00.000000+0000
2023020173,20232024,2023-11-04,22:00,R,OK,21,0,COL,7,54,VGK,https://api-web.nhle.com/v1/gamecenter/2023020173/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020173,2023-11-05T02:00:00.000000+0000
2023020120,20232024,2023-10-28,19:00,R,OK,2,2,NYI,0,29,CBJ,https://api-web.nhle.com/v1/gamecenter/2023020120/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020120,2023-10-28T23:00:00.000000+0000
2023020034,20232024,2023-10-15,20:30,R,OK,12,3,CAR,6,24,ANA,https://api-web.nhle.com/v1/gamecenter/2023020034/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020034,2023-10-16T00:30:00.000000+0000
2023020179,20232024,2023-11-06,22:00,R,OK,22,2,EDM,6,23,VAN,https://api-web.nhle.com/v1/gamecenter/2023020179/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020179,2023-11-07T03:00:00.000000+0000
2023020118,20232024,2023-10-28,18:00,R,OK,55,2,SEA,3,13,FLA,https://api-web.nhle.com/v1/gamecenter/2023020118/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020118,2023-10-28T22:00:00.000000+0000
2023020100,20232024,2023-10-26,19:00,R,OK,24,4,ANA,3,6,BOS,https://api-web.nhle.com/v1/gamecenter/2023020100/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020100,2023-10-26T23:00:00.000000+0000
2023020068,20232024,2023-10-21,19:00,R,OK,23,5,VAN,3,13,FLA,https://api-web.nhle.com/v1/gamecenter/2023020068/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020068,2023-10-21T23:00:00.000000+0000
2023020576,20232024,2024-01-02,19:30,R,OK,15,4,WSH,3,5,PIT,https://api-web.nhle.com/v1/gamecenter/2023020576/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020576,2024-01-03T00:30:00.000000+0000
2023020112,20232024,2023-10-27,19:00,R,OK,28,0,SJS,3,12,CAR,https://api-web.nhle.com/v1/gamecenter/2023020112/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020112,2023-10-27T23:00:00.000000+0000
2023020101,20232024,2023-10-26,19:00,R,OK,55,2,SEA,3,12,CAR,https://api-web.nhle.com/v1/gamecenter/2023020101/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020101,2023-10-26T23:00:00.000000+0000
2023020027,20232024,2023-10-14,19:30,R,OK,7,2,BUF,3,2,NYI,https://api-web.nhle.com/v1/gamecenter/2023020027/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020027,2023-10-14T23:30:00.000000+0000
2023020124,20232024,2023-10-28,22:00,R,OK,3,4,NYR,3,23,VAN,https://api-web.nhle.com/v1/gamecenter/2023020124/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020124,2023-10-29T02:00:00.000000+0000
2023020071,20232024,2023-10-21,20:00,R,OK,54,5,VGK,3,16,CHI,https://api-web.nhle.com/v1/gamecenter/2023020071/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020071,2023-10-22T00:00:00.000000+0000
