game_id,season,game_date,start_time_ET,season_type,game_schedule_state,away_team_id,away_score,away_abbreviation,home_score,home_team_id,home_abbreviation,pbp_link,shift_link,start_time_utc
2010020292,20102011,2010-11-20,22:00,R,OK,16,7,CHI,1,23,VAN,https://api-web.nhle.com/v1/gamecenter/2010020292/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020292,2010-11-21T03:00:00.000000+0000
2010020294,20102011,2010-11-21,17:00,R,OK,2,1,NYI,2,11,ATL,https://api-web.nhle.com/v1/gamecenter/2010020294/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020294,2010-11-21T22:00:00.000000+0000
2010020303,20102011,2010-11-22,19:30,R,OK,26,2,LAK,3,9,OTT,https://api-web.nhle.com/v1/gamecenter/2010020303/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020303,2010-11-23T00:30:00.000000+0000
2010020305,20102011,2010-11-22,19:30,R,OK,5,3,PIT,2,13,FLA,https://api-web.nhle.com/v1/gamecenter/2010020305/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020305,2010-11-23T00:30:00.000000+0000
2010020334,20102011,2010-11-27,13:00,R,OK,4,1,PHI,2,1,NJD,https://api-web.nhle.com/v1/gamecenter/2010020334/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020334,2010-11-27T18:00:00.000000+0000
2010020335,20102011,2010-11-27,13:00,R,OK,20,1,CGY,4,5,PIT,https://api-web.nhle.com/v1/gamecenter/2010020335/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020335,2010-11-27T18:00:00.000000+0000
2010020347,20102011,2010-11-28,17:00,R,OK,29,2,CBJ,4,17,DET,https://api-web.nhle.com/v1/gamecenter/2010020347/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020347,2010-11-28T22:00:00.000000+0000
2010020360,20102011,2010-12-01,19:00,R,OK,18,4,NSH,3,29,CBJ,https://api-web.nhle.com/v1/gamecenter/2010020360/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020360,2010-12-02T00:00:00.000000+0000
2010020372,20102011,2010-12-02,22:30,R,OK,13,2,FLA,3,26,LAK,https://api-web.nhle.com/v1/gamecenter/2010020372/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020372,2010-12-03T03:30:00.000000+0000
2010020376,20102011,2010-12-03,20:00,R,OK,20,3,CGY,2,30,MIN,https://api-web.nhle.com/v1/gamecenter/2010020376/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020376,2010-12-04T01:00:00.000000+0000
2010020377,20102011,2010-12-03,20:30,R,OK,23,3,VAN,0,16,CHI,https://api-web.nhle.com/v1/gamecenter/2010020377/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020377,2010-12-04T01:30:00.000000+0000
2010020379,20102011,2010-12-04,13:00,R,OK,1,3,NJD,5,4,PHI,https://api-web.nhle.com/v1/gamecenter/2010020379/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020379,2010-12-04T18:00:00.000000+0000
2010020385,20102011,2010-12-04,19:30,R,OK,21,5,COL,6,14,TBL,https://api-web.nhle.com/v1/gamecenter/2010020385/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020385,2010-12-05T00:30:00.000000+0000
2010020398,20102011,2010-12-06,19:00,R,OK,18,2,NSH,3,11,ATL,https://api-web.nhle.com/v1/gamecenter/2010020398/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020398,2010-12-07T00:00:00.000000+0000
2010020408,20102011,2010-12-08,19:30,R,OK,18,3,NSH,2,17,DET,https://api-web.nhle.com/v1/gamecenter/2010020408/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020408,2010-12-09T00:30:00.000000+0000
2010020413,20102011,2010-12-09,19:00,R,OK,4,4,PHI,1,10,TOR,https://api-web.nhle.com/v1/gamecenter/2010020413/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020413,2010-12-10T00:00:00.000000+0000
